日期,单位净值,累计净值,涨跌幅
2020-12-11,1.122,1.152,-0.85
2020-12-10,1.1316,1.1616,0.24
2020-12-09,1.1289,1.1589,-0.65
2020-12-08,1.1363,1.1663,-0.53
2020-12-07,1.1424,1.1724,-0.9
2020-12-04,1.1528,1.1828,-0.32
2020-12-03,1.1565,1.1865,-0.86
2020-12-02,1.1665,1.1965,0.47
2020-12-01,1.1611,1.1911,1.14
2020-11-30,1.148,1.178,-0.39
2020-11-27,1.1525,1.1825,0.8
2020-11-26,1.1433,1.1733,-0.16
2020-11-25,1.1451,1.1751,-1.34
2020-11-24,1.1606,1.1906,-0.26
2020-11-23,1.1636,1.1936,1.74
2020-11-20,1.1437,1.1737,0.4
2020-11-19,1.1392,1.1692,-0.45
2020-11-18,1.1444,1.1744,0.43
2020-11-17,1.1395,1.1695,0
2020-11-16,1.1395,1.1695,1.97
2020-11-13,1.1175,1.1475,-0.71
2020-11-12,1.1255,1.1555,-0.23
2020-11-11,1.1281,1.1581,0.76
2020-11-10,1.1196,1.1496,-0.37
2020-11-09,1.1238,1.1538,1.24
2020-11-06,1.11,1.14,0.01
2020-11-05,1.1099,1.1399,1.23
2020-11-04,1.0964,1.1264,0.01
2020-11-03,1.0963,1.1263,1.46
2020-11-02,1.0805,1.1105,0.17
2020-10-30,1.0787,1.1087,-1.57
2020-10-29,1.0959,1.1259,0.1
2020-10-28,1.0948,1.1248,-0.2
2020-10-27,1.097,1.127,-0.31
2020-10-26,1.1004,1.1304,-0.57
2020-10-23,1.1067,1.1367,-0.41
2020-10-22,1.1113,1.1413,-0.39
2020-10-21,1.1156,1.1456,-0.28
2020-10-20,1.1187,1.1487,-0.03
2020-10-19,1.119,1.149,-0.63
2020-10-16,1.1261,1.1561,0.83
2020-10-15,1.1168,1.1468,0.39
2020-10-14,1.1125,1.1425,-0.65
2020-10-13,1.1198,1.1498,0.02
2020-10-12,1.1196,1.1496,2.16
2020-10-09,1.0959,1.1259,1.64
2020-09-30,1.0782,1.1082,-0.78
2020-09-29,1.0867,1.1167,0.19
2020-09-28,1.0846,1.1146,0.11
2020-09-25,1.0834,1.1134,-0.63
2020-09-24,1.0903,1.1203,-1.99
2020-09-23,1.1124,1.1424,-0.13
2020-09-22,1.1139,1.1439,-1.59
2020-09-21,1.1319,1.1619,-0.51
2020-09-18,1.1377,1.1677,2.24
2020-09-17,1.1128,1.1428,-0.1
2020-09-16,1.1139,1.1439,0.26
2020-09-15,1.111,1.141,0.12
2020-09-14,1.1097,1.1397,0
2020-09-11,1.1097,1.1397,0.21
2020-09-10,1.1074,1.1374,-0.48
2020-09-09,1.1127,1.1427,-1.47
2020-09-08,1.1293,1.1593,0.79
2020-09-07,1.1205,1.1505,-1.07
2020-09-04,1.1326,1.1626,-0.56
2020-09-03,1.139,1.169,-0.52
2020-09-02,1.1449,1.1749,-0.12
2020-09-01,1.1463,1.1763,0.01
2020-08-31,1.1462,1.1762,-0.3
2020-08-28,1.1497,1.1797,1.18
2020-08-27,1.1363,1.1663,0.24
2020-08-26,1.1336,1.1636,-1.44
2020-08-25,1.1502,1.1802,0.1
2020-08-24,1.1491,1.1791,0.22
2020-08-21,1.1466,1.1766,0.4644
2020-08-20,1.1413,1.1713,-1.3143
2020-08-19,1.1565,1.1865,-0.2759
2020-08-18,1.1597,1.1897,0.0345
2020-08-17,1.1593,1.1893,2.141
2020-08-14,1.135,1.165,0.6652
2020-08-13,1.1275,1.1575,0.6157
2020-08-12,1.1206,1.1506,-0.1337
2020-08-11,1.1221,1.1521,-0.962
2020-08-10,1.133,1.163,1.1788
2020-08-07,1.1198,1.1498,-0.9027
2020-08-06,1.13,1.16,-0.3264
2020-08-05,1.1337,1.1637,-0.3078
2020-08-04,1.1372,1.1672,0.2027
2020-08-03,1.1349,1.1649,1.6935
2020-07-31,1.116,1.146,0.8494
2020-07-30,1.1066,1.1366,0.3719
2020-07-29,1.1025,1.1325,1.6598
2020-07-28,1.0845,1.1145,0.8274
2020-07-27,1.0756,1.1056,-0.3243
2020-07-24,1.0791,1.1091,-3.5398
2020-07-23,1.1187,1.1487,-0.9825
2020-07-22,1.1298,1.1598,0.3197
2020-07-21,1.1262,1.1562,0.1512
2020-07-20,1.1245,1.1545,4.13
2020-07-17,1.0799,1.1099,0.1855
2020-07-16,1.0779,1.1079,-2.2313
2020-07-15,1.1025,1.1325,-1.8255
2020-07-14,1.123,1.153,-0.2221
2020-07-13,1.1255,1.1555,2.4486
2020-07-10,1.0986,1.1286,-1.612
2020-07-09,1.1166,1.1466,1.4169
2020-07-08,1.101,1.131,1.2879
2020-07-07,1.087,1.117,-0.3301
2020-07-06,1.0906,1.1206,5.3923
2020-07-03,1.0348,1.0648,1.4013
2020-07-02,1.0205,1.0505,2.3058
2020-07-01,0.9975,1.0275,1.8689
2020-06-30,0.9792,1.0092,1.2512
2020-06-29,0.9671,0.9971,-0.8001
2020-06-24,0.9749,1.0049,-0.0513
2020-06-23,0.9754,1.0054,-0.082
2020-06-22,0.9762,1.0062,-0.4792
2020-06-19,0.9809,1.0109,0
2020-06-18,0.9809,1.0109,0.843
2020-06-17,0.9727,1.0027,0.7144
2020-06-16,0.9658,0.9958,1.5029
2020-06-15,0.9515,0.9815,-0.4603
2020-06-12,0.9559,0.9859,0.1992
2020-06-11,0.954,0.984,-0.6871
2020-06-10,0.9606,0.9906,-0.3527
2020-06-09,0.964,0.994,0.3017
2020-06-08,0.9611,0.9911,-0.0312
2020-06-05,0.9614,0.9914,-0.0935
2020-06-04,0.9623,0.9923,0.3023
2020-06-03,0.9594,0.9894,-0.1873
2020-06-02,0.9612,0.9912,0.6598
2020-06-01,0.9549,0.9849,1.8995
2020-05-29,0.9371,0.9671,-0.3403
2020-05-28,0.9403,0.9703,-0.0638
2020-05-27,0.9409,0.9709,0.4377
2020-05-26,0.9368,0.9668,0.8613
2020-05-25,0.9288,0.9588,0.4543
2020-05-22,0.9246,0.9546,-1.397
2020-05-21,0.9377,0.9677,-0.2235
2020-05-20,0.9398,0.9698,-0.5818
2020-05-19,0.9453,0.9753,0.6495
2020-05-18,0.9392,0.9692,0.1493
2020-05-15,0.9378,0.9678,-0.1278
2020-05-14,0.939,0.969,-0.8866
2020-05-13,0.9474,0.9774,0.0845
2020-05-12,0.9466,0.9766,-0.682
2020-05-11,0.9531,0.9831,0.2524
2020-05-08,0.9507,0.9807,1.0093
2020-05-07,0.9412,0.9712,-0.0212
2020-05-06,0.9414,0.9714,0.3625
2020-04-30,0.938,0.968,1.2085
2020-04-29,0.9268,0.9568,0.6953
2020-04-28,0.9204,0.9504,-0.7548
2020-04-27,0.9274,0.9574,0.3462
2020-04-24,0.9242,0.9542,-0.6237
2020-04-23,0.93,0.96,-0.1289
2020-04-22,0.9312,0.9612,0.5724
2020-04-21,0.9259,0.9559,-0.7716
2020-04-20,0.9331,0.9631,0.3657
2020-04-17,0.9297,0.9597,0.0753
2020-04-16,0.929,0.959,-0.1934
2020-04-15,0.9308,0.9608,-0.4918
2020-04-14,0.9354,0.9654,0.9824
2020-04-13,0.9263,0.9563,-0.1939
2020-04-10,0.9281,0.9581,-0.9498
2020-04-09,0.937,0.967,0.1496
2020-04-08,0.9356,0.9656,0.0535
2020-04-07,0.9351,0.9651,1.7408
2020-04-03,0.9191,0.9491,-0.2821
2020-04-02,0.9217,0.9517,1.1523
2020-04-01,0.9112,0.9412,-0.6866
2020-03-31,0.9175,0.9475,-0.1741
2020-03-30,0.9191,0.9491,-0.9057
2020-03-27,0.9275,0.9575,0.7167
2020-03-26,0.9209,0.9509,-0.7116
2020-03-25,0.9275,0.9575,2.0689
2020-03-24,0.9087,0.9387,1.9179
2020-03-23,0.8916,0.9216,-2.9604
2020-03-20,0.9188,0.9488,1.4688
2020-03-19,0.9055,0.9355,-0.9625
2020-03-18,0.9143,0.9443,-1.4444
2020-03-17,0.9277,0.9577,-0.6
2020-03-16,0.9333,0.9633,-2.4255
2020-03-13,0.9565,0.9865,-1.3816
2020-03-12,0.9699,0.9999,-1.6229
2020-03-11,0.9859,1.0159,-0.9743
2020-03-10,0.9956,1.0256,1.22
2020-03-09,0.9836,1.0136,-2.998
2020-03-06,1.014,1.044,-1.0346
2020-03-05,1.0246,1.0546,1.2951
2020-03-04,1.0115,1.0415,1.7913
2020-03-03,0.9937,1.0237,0.394
2020-03-02,0.9898,1.0198,3.916
2020-02-28,0.9525,0.9825,-3.5638
2020-02-27,0.9877,1.0177,0.0506
2020-02-26,0.9872,1.0172,0.5398
2020-02-25,0.9819,1.0119,-0.9682
2020-02-24,0.9915,1.0215,-0.6214
2020-02-21,0.9977,1.0277,0.1707
2020-02-20,0.996,1.026,1.1065
2020-02-19,0.9851,1.0151,-0.3641
2020-02-18,0.9887,1.0187,-0.0404
2020-02-17,0.9891,1.0191,1.9481
2020-02-14,0.9702,1.0002,0.7058
2020-02-13,0.9634,0.9934,-0.7009
2020-02-12,0.9702,1.0002,0.4452
2020-02-11,0.9659,0.9959,0.0622
2020-02-10,0.9653,0.9953,1.5678
2020-02-07,0.9504,0.9804,0.4333
2020-02-06,0.9463,0.9763,1.5343
2020-02-05,0.932,0.962,1.5029
2020-02-04,0.9182,0.9482,1.7283
2020-02-03,0.9026,0.9326,-8.3376
2020-01-23,0.9847,1.0147,-2.7649
2020-01-22,1.0127,1.0427,0.0593
2020-01-21,1.0121,1.0421,-1.6519
2020-01-20,1.0291,1.0591,0.351
2020-01-17,1.0255,1.0555,-0.2141
2020-01-16,1.0277,1.0577,-0.4938
2020-01-15,1.0328,1.0628,-0.357
2020-01-14,1.0365,1.0665,0.174
2020-01-13,1.0347,1.0647,0.6909
2020-01-10,1.0276,1.0576,-0.436
2020-01-09,1.0321,1.0621,1.1863
2020-01-08,1.02,1.05,-0.9805
2020-01-07,1.0301,1.0601,1.5177
2020-01-06,1.0147,1.0447,0.0592
2020-01-03,1.0141,1.0441,-0.0394
2020-01-02,1.0145,1.0445,1.2374
2019-12-31,1.0021,1.0321,0.6124
2019-12-30,0.996,1.026,1.5394
2019-12-27,0.9809,1.0109,-0.3252
2019-12-26,0.9841,1.0141,0.9126
2019-12-25,0.9752,1.0052,-0.1024
2019-12-24,0.9762,1.0062,0.6288
2019-12-23,0.9701,1.0001,-1.3023
2019-12-20,0.9829,1.0129,-0.4356
2019-12-19,0.9872,1.0172,0.2946
2019-12-18,0.9843,1.0143,-0.1116
2019-12-17,0.9854,1.0154,0.7669
2019-12-16,0.9779,1.0079,0.9289
2019-12-13,0.9689,0.9989,1.413
2019-12-12,0.9554,0.9854,0.0628
2019-12-11,0.9548,0.9848,0.3574
2019-12-10,0.9514,0.9814,-0.105
2019-12-09,0.9524,0.9824,0.9754
2019-12-06,0.9432,0.9732,0.3831
2019-12-05,0.9396,0.9696,0.6858
2019-12-04,0.9332,0.9632,-0.448
2019-12-03,0.9374,0.9674,0.3533
2019-12-02,0.9341,0.9641,0.3007
2019-11-29,0.9313,0.9613,-0.1394
2019-11-28,0.9326,0.9626,-0.5545
2019-11-27,0.9378,0.9678,-0.1172
2019-11-26,0.9389,0.9689,-0.6665
2019-11-25,0.9452,0.9752,1.5143
2019-11-22,0.9311,0.9611,-0.2464
2019-11-21,0.9334,0.9634,0.1287
2019-11-20,0.9322,0.9622,-0.5441
2019-11-19,0.9373,0.9673,1.3736
2019-11-18,0.9246,0.9546,1.0823
2019-11-15,0.9147,0.9447,-0.7379
2019-11-14,0.9215,0.9515,0.2284
2019-11-13,0.9194,0.9494,-0.4116
2019-11-12,0.9232,0.9532,0.1954
2019-11-11,0.9214,0.9514,-1.8952
2019-11-08,0.9392,0.9692,-0.2125
2019-11-07,0.9412,0.9712,0.3198
2019-11-06,0.9382,0.9682,-0.4245
2019-11-05,0.9422,0.9722,0.4799
2019-11-04,0.9377,0.9677,0.1923
2019-11-01,0.9359,0.9659,0.7211
2019-10-31,0.9292,0.9592,-0.6097
2019-10-30,0.9349,0.9649,-0.3836
2019-10-29,0.9385,0.9685,-0.8033
2019-10-28,0.9461,0.9761,0.7991
2019-10-25,0.9386,0.9686,0.4602
2019-10-24,0.9343,0.9643,-0.0642
2019-10-23,0.9349,0.9649,-0.4154
2019-10-22,0.9388,0.9688,0.5678
2019-10-21,0.9335,0.9635,-0.1818
2019-10-18,0.9352,0.9652,-0.8797
2019-10-17,0.9435,0.9735,-0.2959
2019-10-16,0.9463,0.9763,-0.2635
2019-10-15,0.9488,0.9788,-0.6804
2019-10-14,0.9553,0.9853,0.9831
2019-10-11,0.946,0.976,0.4033
2019-10-10,0.9422,0.9722,0.3622
2019-10-09,0.9388,0.9688,0.7296
2019-10-08,0.932,0.962,0.6806
2019-09-30,0.9257,0.9557,-0.3659
2019-09-27,0.9291,0.9591,0.1833
2019-09-26,0.9274,0.9574,-0.7704
2019-09-25,0.9346,0.9646,-1.1319
2019-09-24,0.9453,0.9753,0.2971
2019-09-23,0.9425,0.9725,-1.1536
2019-09-20,0.9535,0.9835,-0.021
2019-09-19,0.9537,0.9837,0.4847
2019-09-18,0.9491,0.9791,0.2112
2019-09-17,0.9471,0.9771,-1.9057
2019-09-16,0.9655,0.9955,0.0622
2019-09-12,0.9649,0.9949,0.6887
2019-09-11,0.9583,0.9883,-0.1771
2019-09-10,0.96,0.99,0.2402
2019-09-09,0.9577,0.9877,1.0552
2019-09-06,0.9477,0.9777,0.3919
2019-09-05,0.944,0.974,0.4683
2019-09-04,0.9396,0.9696,0.9346
2019-09-03,0.9309,0.9609,0.2693
2019-09-02,0.9284,0.9584,1.5311
2019-08-30,0.9144,0.9444,-0.695
2019-08-29,0.9208,0.9508,-0.1518
2019-08-28,0.9222,0.9522,0.1086
2019-08-27,0.9212,0.9512,1.3867
2019-08-26,0.9086,0.9386,-0.8295
2019-08-23,0.9162,0.9462,-0.0981
2019-08-22,0.9171,0.9471,0.131
2019-08-21,0.9159,0.9459,-0.0982
2019-08-20,0.9168,0.9468,0.0109
2019-08-19,0.9167,0.9467,2.2532
2019-08-16,0.8965,0.9265,0.1229
2019-08-15,0.8954,0.9254,0.3362
2019-08-14,0.8924,0.9224,0.5068
2019-08-13,0.8879,0.9179,-0.7267
2019-08-12,0.8944,0.9244,1.0736
2019-08-09,0.8849,0.9149,-0.8515
2019-08-08,0.8925,0.9225,0.5974
2019-08-07,0.8872,0.9172,-0.0676
2019-08-06,0.8878,0.9178,-2.257
2019-08-05,0.9083,0.9383,-1.7523
2019-08-02,0.9245,0.9545,-1.4812
2019-08-01,0.9384,0.9684,-0.6879
2019-07-31,0.9449,0.9749,-0.8499
2019-07-30,0.953,0.983,0.538
2019-07-29,0.9479,0.9779,-0.326
2019-07-26,0.951,0.981,-0.0315
2019-07-25,0.9513,0.9813,0.0315
2019-07-24,0.951,0.981,0.7736
2019-07-23,0.9437,0.9737,0.2763
2019-07-22,0.9411,0.9711,-1.2901
2019-07-19,0.9534,0.9834,0.6121
2019-07-18,0.9476,0.9776,-1.3636
2019-07-17,0.9607,0.9907,0
2019-07-16,0.9607,0.9907,0.24
2019-07-15,0.9584,0.9884,0.4507
2019-07-12,0.9541,0.9841,0.6647
2019-07-11,0.9478,0.9778,-0.2106
2019-07-10,0.9498,0.9798,-0.918
2019-07-09,0.9586,0.9886,0.0104
2019-07-08,0.9585,0.9885,-2.4824
2019-07-05,0.9829,1.0129,0.1222
2019-07-04,0.9817,1.0117,-0.0509
2019-07-03,0.9822,1.0122,-0.3652
2019-07-02,0.9858,1.0158,-0.1115
2019-07-01,0.9869,1.0169,2.0896
2019-06-30,0.9667,0.9967,--
2019-06-28,0.9667,0.9967,-0.7597
2019-06-27,0.9741,1.0041,0.2779
2019-06-26,0.9714,1.0014,-0.072
2019-06-25,0.9721,1.0021,-0.7757
2019-06-24,0.9797,1.0097,0.5027
2019-06-21,0.9748,1.0048,0.7025
2019-06-20,0.968,0.998,1.6486
2019-06-19,0.9523,0.9823,0.8472
2019-06-18,0.9443,0.9743,-0.2535
2019-06-17,0.9467,0.9767,0.074
2019-06-14,0.946,0.976,-1.3453
2019-06-13,0.9589,0.9889,0.3768
2019-06-12,0.9553,0.9853,-0.6965
2019-06-11,0.962,0.992,2.679
2019-06-10,0.9369,0.9669,0.5365
2019-06-06,0.9319,0.9619,-0.9249
2019-06-05,0.9406,0.9706,0.1491
2019-06-04,0.9392,0.9692,-1.0118
2019-06-03,0.9488,0.9788,-1.1667
2019-05-31,0.96,0.99,-0.4149
2019-05-30,0.964,0.994,-0.3823
2019-05-29,0.9677,0.9977,-0.2165
2019-05-28,0.9698,0.9998,0.435
2019-05-27,0.9656,0.9956,1.4392
2019-05-24,0.9519,0.9819,0.2
2019-05-23,0.95,0.98,-1.4625
2019-05-22,0.9641,0.9941,-0.7923
2019-05-21,0.9718,1.0018,1.3982
2019-05-20,0.9584,0.9884,-1.0122
2019-05-17,0.9682,0.9982,-2.8594
2019-05-16,0.9967,1.0267,0.7888
2019-05-15,0.9889,1.0189,2.1485
2019-05-14,0.9681,0.9981,-0.7179
2019-05-13,0.9751,1.0051,-0.9145
2019-05-10,0.9841,1.0141,2.5425
2019-05-09,0.9597,0.9897,-1.2959
2019-05-08,0.9723,1.0023,-1.1287
2019-05-07,0.9834,1.0134,1.3397
2019-05-06,0.9704,1.0004,-5.7315
2019-04-30,1.0294,1.0594,0.4587
2019-04-29,1.0247,1.0547,-1.6131
2019-04-26,1.0415,1.0715,-1.6525
2019-04-25,1.059,1.089,-3.3495
2019-04-24,1.0957,1.1257,1.0607
2019-04-23,1.0842,1.1142,-1.2118
2019-04-22,1.0975,1.1275,-2.2968
2019-04-19,1.1233,1.1533,0.6631
2019-04-18,1.1159,1.1459,-0.6499
2019-04-17,1.1232,1.1532,0.4741
2019-04-16,1.1179,1.1479,1.8031
2019-04-15,1.0981,1.1281,-0.8308
2019-04-12,1.1073,1.1373,-0.7084
2019-04-11,1.1152,1.1452,-1.7012
2019-04-10,1.1345,1.1645,-0.2637
2019-04-09,1.1375,1.1675,-0.0703
2019-04-08,1.1383,1.1683,1.7248
2019-04-04,1.119,1.149,1.2303
2019-04-03,1.1054,1.1354,1.5339
2019-04-02,1.0887,1.1187,0.582
2019-04-01,1.0824,1.1124,3.2135
2019-03-29,1.0487,1.0787,2.6628
2019-03-28,1.0215,1.0515,-1.5991
2019-03-27,1.0381,1.0681,1.3176
2019-03-26,1.0246,1.0546,-1.4523
2019-03-25,1.0397,1.0697,-0.9621
2019-03-22,1.0498,1.0798,-0.1807
2019-03-21,1.0517,1.0817,0.2956
2019-03-20,1.0486,1.0786,0.3157
2019-03-19,1.0453,1.0753,-0.0096
2019-03-18,1.0454,1.0754,2.5606
2019-03-15,1.0193,1.0493,1.312
2019-03-14,1.0061,1.0361,-0.9842
2019-03-13,1.0161,1.0461,-0.4116
2019-03-12,1.0203,1.0503,1.1701
2019-03-11,1.0085,1.0385,2.4898
2019-03-08,0.984,1.014,-5.0834
2019-03-07,1.0367,1.0667,0.3388
2019-03-06,1.0332,1.0632,2.1251
2019-03-05,1.0117,1.0417,1.3017
2019-03-04,0.9987,1.0287,1.1957
2019-03-01,0.9869,1.0169,0.7144
2019-02-28,0.9799,1.0099,0.1738
2019-02-27,0.9782,1.0082,0.0307
2019-02-26,0.9779,1.0079,0.6277
2019-02-25,0.9718,1.0018,4.416
2019-02-22,0.9307,0.9607,1.4387
2019-02-21,0.9175,0.9475,-0.7142
2019-02-20,0.9241,0.9541,0.1952
2019-02-19,0.9223,0.9523,0.2282
2019-02-18,0.9202,0.9502,2.5864
2019-02-15,0.897,0.927,-1.0371
2019-02-14,0.9064,0.9364,0.3099
2019-02-13,0.9036,0.9336,1.3004
2019-02-12,0.892,0.922,0.9849
2019-02-11,0.8833,0.9133,1.3424
2019-02-01,0.8716,0.9016,1.6206
2019-01-31,0.8577,0.8877,-0.279
2019-01-30,0.8601,0.8901,-0.578
2019-01-29,0.8651,0.8951,0
2019-01-28,0.8651,0.8951,-0.3571
2019-01-25,0.8682,0.8982,0.1038
2019-01-24,0.8673,0.8973,0.0461
2019-01-23,0.8669,0.8969,0.1965
2019-01-22,0.8652,0.8952,-0.9502
2019-01-21,0.8735,0.9035,0.0917
2019-01-18,0.8727,0.9027,1.0186
2019-01-17,0.8639,0.8939,0.0116
2019-01-16,0.8638,0.8938,0.0116
2019-01-15,0.8637,0.8937,0.512
2019-01-14,0.8593,0.8893,0.0116
2019-01-11,0.8592,0.8892,0.4912
2019-01-10,0.855,0.885,-0.2915
2019-01-09,0.8575,0.8875,0.4687
2019-01-08,0.8535,0.8835,0.1056
2019-01-07,0.8526,0.8826,1.1028
2019-01-04,0.8433,0.8733,1.7618
2019-01-03,0.8287,0.8587,-0.0482
2019-01-02,0.8291,0.8591,-1.3681
2018-12-31,0.8406,0.8706,--
2018-12-28,0.8406,0.8706,0.2504
2018-12-27,0.8385,0.8685,-0.581
2018-12-26,0.8434,0.8734,0.202
2018-12-25,0.8417,0.8717,-1.0347
2018-12-24,0.8505,0.8805,0.3658
2018-12-21,0.8474,0.8774,-0.6682
2018-12-20,0.8531,0.8831,-0.1989
2018-12-19,0.8548,0.8848,-0.4078
2018-12-18,0.8583,0.8883,-0.5677
2018-12-17,0.8632,0.8932,0.653
2018-12-14,0.8576,0.8876,-1.1868
2018-12-13,0.8679,0.8979,1.2955
2018-12-12,0.8568,0.8868,0.2809
2018-12-11,0.8544,0.8844,0.6123
2018-12-10,0.8492,0.8792,-1.0372
2018-12-07,0.8581,0.8881,0.257
2018-12-06,0.8559,0.8859,-1.132
2018-12-05,0.8657,0.8957,-0.5628
2018-12-04,0.8706,0.9006,0.4384
2018-12-03,0.8668,0.8968,2.1688
2018-11-30,0.8484,0.8784,0.6286
2018-11-29,0.8431,0.8731,-1.6334
2018-11-28,0.8571,0.8871,0.7523
2018-11-27,0.8507,0.8807,-0.0587
2018-11-26,0.8512,0.8812,-0.2344
2018-11-23,0.8532,0.8832,-2.9903
2018-11-22,0.8795,0.9095,-0.4077
2018-11-21,0.8831,0.9131,0.0907
2018-11-20,0.8823,0.9123,-2.1081
2018-11-19,0.9013,0.9313,0.8278
2018-11-16,0.8939,0.9239,0.6531
2018-11-15,0.8881,0.9181,0.783
2018-11-14,0.8812,0.9112,-0.2377
2018-11-13,0.8833,0.9133,1.3424
2018-11-12,0.8716,0.9016,1.5023
2018-11-09,0.8587,0.8887,-0.3713
2018-11-08,0.8619,0.8919,-0.2431
2018-11-07,0.864,0.894,-0.541
2018-11-06,0.8687,0.8987,0
2018-11-05,0.8687,0.8987,-0.115
2018-11-02,0.8697,0.8997,1.8742
2018-11-01,0.8537,0.8837,0.0469
2018-10-31,0.8533,0.8833,0.9942
2018-10-30,0.8449,0.8749,0.7392
2018-10-29,0.8387,0.8687,-1.6764
2018-10-26,0.853,0.883,0.8274
2018-10-25,0.846,0.876,0.142
2018-10-24,0.8448,0.8748,0.3206
2018-10-23,0.8421,0.8721,-1.6698
2018-10-22,0.8564,0.8864,3.7683
2018-10-19,0.8253,0.8553,1.9141
2018-10-18,0.8098,0.8398,-2.0798
2018-10-17,0.827,0.857,0.7308
2018-10-16,0.821,0.851,-1.4642
2018-10-15,0.8332,0.8632,-1.606
2018-10-12,0.8468,0.8768,0.4389
2018-10-11,0.8431,0.8731,-5.3866
2018-10-10,0.8911,0.9211,0.383
2018-10-09,0.8877,0.9177,0.0789
2018-10-08,0.887,0.917,-2.9116
2018-09-28,0.9136,0.9436,0.5835
2018-09-27,0.9083,0.9383,-0.493
2018-09-26,0.9128,0.9428,0.407
2018-09-25,0.9091,0.9391,-0.7749
2018-09-21,0.9162,0.9462,1.9132
2018-09-20,0.899,0.929,-0.1444
2018-09-19,0.9003,0.9303,0.9984
2018-09-18,0.8914,0.9214,1.642
2018-09-17,0.877,0.907,-1.0939
2018-09-14,0.8867,0.9167,-0.0789
2018-09-13,0.8874,0.9174,0.8295
2018-09-12,0.8801,0.9101,-0.0341
2018-09-11,0.8804,0.9104,-0.9005
2018-09-10,0.8884,0.9184,-0.9477
2018-09-07,0.8969,0.9269,0.3693
2018-09-06,0.8936,0.9236,-0.6559
2018-09-05,0.8995,0.9295,-1.4355
2018-09-04,0.9126,0.9426,0.929
2018-09-03,0.9042,0.9342,-0.2317
2018-08-31,0.9063,0.9363,-0.5596
2018-08-30,0.9114,0.9414,-0.7406
2018-08-29,0.9182,0.9482,-0.6707
2018-08-28,0.9244,0.9544,0.1517
2018-08-27,0.923,0.953,1.4174
2018-08-24,0.9101,0.9401,0.11
2018-08-23,0.9091,0.9391,-0.055
2018-08-22,0.9096,0.9396,-0.6445
2018-08-21,0.9155,0.9455,0.6486
2018-08-20,0.9096,0.9396,0.6752
2018-08-17,0.9035,0.9335,-0.9754
2018-08-16,0.9124,0.9424,-0.88
2018-08-15,0.9205,0.9505,-1.7505
2018-08-14,0.9369,0.9669,-0.298
2018-08-13,0.9397,0.9697,0.1065
2018-08-10,0.9387,0.9687,0.0107
2018-08-09,0.9386,0.9686,1.5032
2018-08-08,0.9247,0.9547,-0.879
2018-08-07,0.9329,0.9629,2.5165
2018-08-06,0.91,0.94,-1.2051
2018-08-03,0.9211,0.9511,-0.4431
2018-08-02,0.9252,0.9552,-2.0123
2018-08-01,0.9442,0.9742,-2.0844
2018-07-31,0.9643,0.9943,0.1454
2018-07-30,0.9629,0.9929,-0.7115
2018-07-27,0.9698,0.9998,-0.4925
2018-07-26,0.9746,1.0046,-0.1639
2018-07-25,0.9762,1.0062,-0.1738
2018-07-24,0.9779,1.0079,1.4103
2018-07-23,0.9643,0.9943,0.8682
2018-07-20,0.956,0.986,1.0785
2018-07-19,0.9458,0.9758,-0.2005
2018-07-18,0.9477,0.9777,-0.158
2018-07-17,0.9492,0.9792,-0.0421
2018-07-16,0.9496,0.9796,-0.1577
2018-07-13,0.9511,0.9811,0.4542
2018-07-12,0.9468,0.9768,1.7955
2018-07-11,0.9301,0.9601,-1.3993
2018-07-10,0.9433,0.9733,0.5758
2018-07-09,0.9379,0.9679,2.0788
2018-07-06,0.9188,0.9488,0.0109
2018-07-05,0.9187,0.9487,-1.5221
2018-07-04,0.9329,0.9629,-1.0291
2018-07-03,0.9426,0.9726,0.1168
2018-07-02,0.9415,0.9715,-2.1717
2018-06-30,0.9624,0.9924,--
2018-06-29,0.9624,0.9924,2.0789
2018-06-28,0.9428,0.9728,-0.9352
2018-06-27,0.9517,0.9817,-0.8543
2018-06-26,0.9599,0.9899,-0.4976
2018-06-25,0.9647,0.9947,-0.454
2018-06-22,0.9691,0.9991,0.7904
2018-06-21,0.9615,0.9915,-0.9784
2018-06-20,0.971,1.001,0.7993
2018-06-19,0.9633,0.9933,-4.6804
2018-06-15,1.0106,1.0406,-0.6879
2018-06-14,1.0176,1.0476,-0.2744
2018-06-13,1.0204,1.0504,-0.855
2018-06-12,1.0292,1.0592,0.8426
2018-06-11,1.0206,1.0506,-0.4778
2018-06-08,1.0255,1.0555,-1.0517
2018-06-07,1.0364,1.0664,-0.5565
2018-06-06,1.0422,1.0722,0.0576
2018-06-05,1.0416,1.0716,0.7448
2018-06-04,1.0339,1.0639,0.3299
2018-06-01,1.0305,1.0605,-0.7799
2018-05-31,1.0386,1.0686,2.0136
2018-05-30,1.0181,1.0481,-2.1998
2018-05-29,1.041,1.071,-0.2778
2018-05-28,1.0439,1.0739,0.0383
2018-05-25,1.0435,1.0735,-0.1531
2018-05-24,1.0451,1.0751,-0.4098
2018-05-23,1.0494,1.0794,-1.0933
2018-05-22,1.061,1.091,0.1794
2018-05-21,1.0591,1.0891,0.5411
2018-05-18,1.0534,1.0834,0.669
2018-05-17,1.0464,1.0764,-0.3998
2018-05-16,1.0506,1.0806,0.0762
2018-05-15,1.0498,1.0798,0.4978
2018-05-14,1.0446,1.0746,0.0383
