日期,单位净值,累计净值,涨跌幅
2020-12-11,1.6168,1.6168,0.3
2020-12-10,1.612,1.612,0.44
2020-12-09,1.605,1.605,-0.38
2020-12-08,1.6111,1.6111,0.95
2020-12-07,1.596,1.596,-0.94
2020-12-04,1.6112,1.6112,0.34
2020-12-03,1.6058,1.6058,1.58
2020-12-02,1.5808,1.5808,-1.49
2020-12-01,1.6047,1.6047,0.81
2020-11-30,1.5918,1.5918,-3.47
2020-11-27,1.649,1.649,0.45
2020-11-26,1.6416,1.6416,1.23
2020-11-25,1.6217,1.6217,-1.82
2020-11-24,1.6517,1.6517,1.18
2020-11-23,1.6325,1.6325,0.01
2020-11-20,1.6324,1.6324,3.09
2020-11-19,1.5835,1.5835,-0.18
2020-11-18,1.5863,1.5863,-0.67
2020-11-17,1.597,1.597,-2.63
2020-11-16,1.6401,1.6401,-0.78
2020-11-13,1.653,1.653,3.27
2020-11-12,1.6007,1.6007,3.24
2020-11-11,1.5505,1.5505,-2.81
2020-11-10,1.5954,1.5954,-5.82
2020-11-09,1.694,1.694,-1.19
2020-11-06,1.7144,1.7144,-0.04
2020-11-05,1.7151,1.7151,2.08
2020-11-04,1.6801,1.6801,3.02
2020-11-03,1.6308,1.6308,-2.26
2020-11-02,1.6685,1.6685,1.13
2020-10-30,1.6498,1.6498,-2.12
2020-10-29,1.6856,1.6856,1.85
2020-10-28,1.655,1.655,0.49
2020-10-27,1.6469,1.6469,2.84
2020-10-26,1.6014,1.6014,-0.31
2020-10-23,1.6063,1.6063,-0.02
2020-10-22,1.6067,1.6067,-0.94
2020-10-21,1.622,1.622,-0.08
2020-10-20,1.6233,1.6233,0.98
2020-10-19,1.6076,1.6076,-1.1
2020-10-16,1.6255,1.6255,1.28
2020-10-15,1.605,1.605,-2.09
2020-10-14,1.6392,1.6392,0.44
2020-10-13,1.632,1.632,0.25
2020-10-12,1.6279,1.6279,1.45
2020-10-09,1.6047,1.6047,3.97
2020-09-30,1.5434,1.5434,2.48
2020-09-29,1.506,1.506,-0.37
2020-09-28,1.5116,1.5116,1.55
2020-09-25,1.4885,1.4885,0.02
2020-09-24,1.4882,1.4882,-1.57
2020-09-23,1.512,1.512,0.15
2020-09-22,1.5098,1.5098,0.27
2020-09-21,1.5058,1.5058,-0.78
2020-09-18,1.5176,1.5176,-0.45
2020-09-17,1.5245,1.5245,-1.56
2020-09-16,1.5486,1.5486,-0.08
2020-09-15,1.5498,1.5498,0.32
2020-09-14,1.5448,1.5448,1.62
2020-09-11,1.5202,1.5202,1.67
2020-09-10,1.4953,1.4953,-1.06
2020-09-09,1.5113,1.5113,0.23
2020-09-08,1.5079,1.5079,-2.73
2020-09-07,1.5503,1.5503,-1
2020-09-04,1.5659,1.5659,-0.93
2020-09-03,1.5806,1.5806,-3.29
2020-09-02,1.6343,1.6343,0.24
2020-09-01,1.6304,1.6304,2.66
2020-08-31,1.5882,1.5882,-2.02
2020-08-28,1.621,1.621,-0.41
2020-08-27,1.6277,1.6277,-0.23
2020-08-26,1.6314,1.6314,1.08
2020-08-25,1.614,1.614,1.09
2020-08-24,1.5966,1.5966,3.99
2020-08-21,1.5353,1.5353,1.1463
2020-08-20,1.5179,1.5179,0.2311
2020-08-19,1.5144,1.5144,-0.669
2020-08-18,1.5246,1.5246,1.9663
2020-08-17,1.4952,1.4952,1.1022
2020-08-14,1.4789,1.4789,-0.6049
2020-08-13,1.4879,1.4879,-1.2412
2020-08-12,1.5066,1.5066,1.2364
2020-08-11,1.4882,1.4882,0.4184
2020-08-10,1.482,1.482,-1.8673
2020-08-07,1.5102,1.5102,-3.9618
2020-08-06,1.5725,1.5725,-0.7448
2020-08-05,1.5843,1.5843,1.3368
2020-08-04,1.5634,1.5634,1.8037
2020-08-03,1.5357,1.5357,2.2982
2020-07-31,1.5012,1.5012,0.2337
2020-07-30,1.4977,1.4977,-0.3725
2020-07-29,1.5033,1.5033,0.7709
2020-07-28,1.4918,1.4918,1.2282
2020-07-27,1.4737,1.4737,0.1359
2020-07-24,1.4717,1.4717,-2.5687
2020-07-23,1.5105,1.5105,1.0706
2020-07-22,1.4945,1.4945,-3.2999
2020-07-21,1.5455,1.5455,3.6483
2020-07-20,1.4911,1.4911,1.215
2020-07-17,1.4732,1.4732,1.6
2020-07-16,1.45,1.45,-4.0244
2020-07-15,1.5108,1.5108,1.2601
2020-07-14,1.492,1.492,-2.0162
2020-07-13,1.5227,1.5227,-1.8626
2020-07-10,1.5516,1.5516,-1.6979
2020-07-09,1.5784,1.5784,2.4336
2020-07-08,1.5409,1.5409,5.4183
2020-07-07,1.4617,1.4617,-1.569
2020-07-06,1.485,1.485,2.0969
2020-07-03,1.4545,1.4545,1.1404
2020-07-02,1.4381,1.4381,3.3861
2020-07-01,1.391,1.391,-0.0934
2020-06-30,1.3923,1.3923,0.8402
2020-06-29,1.3807,1.3807,-1.5473
2020-06-24,1.4024,1.4024,-0.9325
2020-06-23,1.4156,1.4156,2.9078
2020-06-22,1.3756,1.3756,0.3355
2020-06-19,1.371,1.371,0.322
2020-06-18,1.3666,1.3666,0.537
2020-06-17,1.3593,1.3593,1.0707
2020-06-16,1.3449,1.3449,2.6641
2020-06-15,1.31,1.31,-0.1677
2020-06-12,1.3122,1.3122,1.0551
2020-06-11,1.2985,1.2985,-2.2508
2020-06-10,1.3284,1.3284,2.3184
2020-06-09,1.2983,1.2983,-0.1
2020-06-08,1.2996,1.2996,-0.8317
2020-06-05,1.3105,1.3105,0.9241
2020-06-04,1.2985,1.2985,0.1002
2020-06-03,1.2972,1.2972,1.829
2020-06-02,1.2739,1.2739,1.2961
2020-06-01,1.2576,1.2576,1.9455
2020-05-29,1.2336,1.2336,3.1093
2020-05-28,1.1964,1.1964,-1.2545
2020-05-27,1.2116,1.2116,-1.4158
2020-05-26,1.229,1.229,2.9055
2020-05-25,1.1943,1.1943,1.1347
2020-05-22,1.1809,1.1809,-4.4425
2020-05-21,1.2358,1.2358,-1.4828
2020-05-20,1.2544,1.2544,0.4806
2020-05-19,1.2484,1.2484,0.8564
2020-05-18,1.2378,1.2378,3.521
2020-05-15,1.1957,1.1957,0.1005
2020-05-14,1.1945,1.1945,0.7932
2020-05-13,1.1851,1.1851,0.186
2020-05-12,1.1829,1.1829,-0.4628
2020-05-11,1.1884,1.1884,1.5466
2020-05-08,1.1703,1.1703,2.6399
2020-05-07,1.1402,1.1402,0.8402
2020-05-06,1.1307,1.1307,-1.7722
2020-04-30,1.1511,1.1511,-1.0657
2020-04-29,1.1635,1.1635,1.598
2020-04-28,1.1452,1.1452,-0.5989
2020-04-27,1.1521,1.1521,1.0525
2020-04-24,1.1401,1.1401,-0.766
2020-04-23,1.1489,1.1489,-1.0507
2020-04-22,1.1611,1.1611,1.8687
2020-04-21,1.1398,1.1398,-1.9021
2020-04-20,1.1619,1.1619,0.3455
2020-04-17,1.1579,1.1579,-0.2154
2020-04-16,1.1604,1.1604,2.8359
2020-04-15,1.1284,1.1284,0.6961
2020-04-14,1.1206,1.1206,1.8079
2020-04-13,1.1007,1.1007,0.4838
2020-04-10,1.0954,1.0954,-0.255
2020-04-09,1.0982,1.0982,1.049
2020-04-08,1.0868,1.0868,-1.9134
2020-04-07,1.108,1.108,4.0669
2020-04-03,1.0647,1.0647,-0.8752
2020-04-02,1.0741,1.0741,1.1013
2020-04-01,1.0624,1.0624,-1.8568
2020-03-31,1.0825,1.0825,2.1419
2020-03-30,1.0598,1.0598,-0.179
2020-03-27,1.0617,1.0617,-2.3993
2020-03-26,1.0878,1.0878,1.5876
2020-03-25,1.0708,1.0708,1.7001
2020-03-24,1.0529,1.0529,4.9019
2020-03-23,1.0037,1.0037,-1.6944
2020-03-20,1.021,1.021,2.9753
2020-03-19,0.9915,0.9915,1.6089
2020-03-18,0.9758,0.9758,-3.5294
2020-03-17,1.0115,1.0115,2.9098
2020-03-16,0.9829,0.9829,-6.8783
2020-03-13,1.0555,1.0555,2.3664
2020-03-12,1.0311,1.0311,-5.2124
2020-03-11,1.0878,1.0878,-1.9558
2020-03-10,1.1095,1.1095,2.8744
2020-03-09,1.0785,1.0785,-4.1163
2020-03-06,1.1248,1.1248,-2.8502
2020-03-05,1.1578,1.1578,1.1356
2020-03-04,1.1448,1.1448,1.4444
2020-03-03,1.1285,1.1285,-0.948
2020-03-02,1.1393,1.1393,1.4153
2020-02-28,1.1234,1.1234,-1.1961
2020-02-27,1.137,1.137,-1.0272
2020-02-26,1.1488,1.1488,0.3144
2020-02-25,1.1452,1.1452,0.615
2020-02-24,1.1382,1.1382,-2.6431
2020-02-21,1.1691,1.1691,-1.7233
2020-02-20,1.1896,1.1896,-1.0316
2020-02-19,1.202,1.202,1.204
2020-02-18,1.1877,1.1877,-0.7189
2020-02-17,1.1963,1.1963,0.0753
2020-02-14,1.1954,1.1954,-0.2919
2020-02-13,1.1989,1.1989,-0.2496
2020-02-12,1.2019,1.2019,1.119
2020-02-11,1.1886,1.1886,0.9341
2020-02-10,1.1776,1.1776,-0.1526
2020-02-07,1.1794,1.1794,-0.8991
2020-02-06,1.1901,1.1901,1.2248
2020-02-05,1.1757,1.1757,-0.6339
2020-02-04,1.1832,1.1832,4.0084
2020-02-03,1.1376,1.1376,-1.4809
2020-01-23,1.1547,1.1547,--
2020-01-22,1.1723,1.1723,0.5662
2020-01-21,1.1657,1.1657,-2.5253
2020-01-20,1.1959,1.1959,-0.6067
2020-01-17,1.2032,1.2032,0.4424
2020-01-16,1.1979,1.1979,-0.1084
2020-01-15,1.1992,1.1992,-0.3904
2020-01-14,1.2039,1.2039,-1.5617
2020-01-13,1.223,1.223,2.0698
2020-01-10,1.1982,1.1982,0.8841
2020-01-09,1.1877,1.1877,1.6954
2020-01-08,1.1679,1.1679,-0.5958
2020-01-07,1.1749,1.1749,1.1624
2020-01-06,1.1614,1.1614,-0.0086
2020-01-03,1.1615,1.1615,-0.4286
2020-01-02,1.1665,1.1665,3.5416
2019-12-31,1.1266,1.1266,-0.8711
2019-12-30,1.1365,1.1365,-0.751
2019-12-27,1.1451,1.1451,0.4562
2019-12-26,1.1399,1.1399,0.0878
2019-12-25,1.1389,1.1389,-0.0877
2019-12-24,1.1399,1.1399,-0.0438
2019-12-23,1.1404,1.1404,0.9025
2019-12-20,1.1302,1.1302,0.2395
2019-12-19,1.1275,1.1275,0.0177
2019-12-18,1.1273,1.1273,0.7868
2019-12-17,1.1185,1.1185,1.5341
2019-12-16,1.1016,1.1016,0.4651
2019-12-13,1.0965,1.0965,0.7257
2019-12-12,1.0886,1.0886,0.8336
2019-12-11,1.0796,1.0796,1.0483
2019-12-10,1.0684,1.0684,0.1594
2019-12-09,1.0667,1.0667,-0.6982
2019-12-06,1.0742,1.0742,0.826
2019-12-05,1.0654,1.0654,2.04
2019-12-04,1.0441,1.0441,-0.6187
2019-12-03,1.0506,1.0506,-0.7088
2019-12-02,1.0581,1.0581,-0.5825
2019-11-29,1.0643,1.0643,-1.023
2019-11-28,1.0753,1.0753,0.2517
2019-11-27,1.0726,1.0726,1.4183
2019-11-26,1.0576,1.0576,0.5514
2019-11-25,1.0518,1.0518,1.7805
2019-11-22,1.0334,1.0334,1.8028
2019-11-21,1.0151,1.0151,-0.1181
2019-11-20,1.0163,1.0163,-1.3493
2019-11-19,1.0302,1.0302,0.38
2019-11-18,1.0263,1.0263,0.2246
2019-11-15,1.024,1.024,0.837
2019-11-14,1.0155,1.0155,-0.9944
2019-11-13,1.0257,1.0257,-1.375
2019-11-12,1.04,1.04,0.8143
2019-11-11,1.0316,1.0316,-1.0266
2019-11-08,1.0423,1.0423,-0.6103
2019-11-07,1.0487,1.0487,1.5592
2019-11-06,1.0326,1.0326,-0.1547
2019-11-05,1.0342,1.0342,0.4078
2019-11-04,1.03,1.03,2.4672
2019-11-01,1.0052,1.0052,0.4497
2019-10-31,1.0007,1.0007,-0.01
2019-10-30,1.0008,1.0008,0.2806
2019-10-29,0.998,0.998,-1.4029
2019-10-28,1.0122,1.0122,1.9233
2019-10-25,0.9931,0.9931,0.5976
2019-10-24,0.9872,0.9872,1.3344
2019-10-23,0.9742,0.9742,-0.5208
2019-10-22,0.9793,0.9793,-1.2504
2019-10-21,0.9917,0.9917,1.0186
2019-10-18,0.9817,0.9817,-2.0357
2019-10-17,1.0021,1.0021,-0.1395
2019-10-16,1.0035,1.0035,0.8137
2019-10-15,0.9954,0.9954,1.6337
2019-10-14,0.9794,0.9794,0.0613
2019-10-11,0.9788,0.9788,2.2566
2019-10-10,0.9572,0.9572,0.811
2019-10-09,0.9495,0.9495,0.4549
2019-10-08,0.9452,0.9452,-1.2846
2019-09-30,0.9575,0.9575,0.4827
2019-09-27,0.9529,0.9529,-2.9732
2019-09-26,0.9821,0.9821,0.0102
2019-09-25,0.982,0.982,0.9872
2019-09-24,0.9724,0.9724,-1.8868
2019-09-23,0.9911,0.9911,-1.7253
2019-09-20,1.0085,1.0085,0.0695
2019-09-19,1.0078,1.0078,-0.2869
2019-09-18,1.0107,1.0107,0.109
2019-09-17,1.0096,1.0096,0.2184
2019-09-16,1.0074,1.0074,-0.7879
2019-09-12,1.0154,1.0154,0.5944
2019-09-11,1.0094,1.0094,1.4268
2019-09-10,0.9952,0.9952,-0.8765
2019-09-09,1.004,1.004,0.2797
2019-09-06,1.0012,1.0012,-0.0898
2019-09-05,1.0021,1.0021,1.5711
2019-09-04,0.9866,0.9866,1.7323
2019-09-03,0.9698,0.9698,--
2019-08-30,0.9757,0.9757,0.7746
2019-08-29,0.9682,0.9682,1.659
2019-08-28,0.9524,0.9524,-0.1468
2019-08-27,0.9538,0.9538,0.4106
2019-08-26,0.9499,0.9499,0.3592
2019-08-23,0.9465,0.9465,-1.5805
2019-08-22,0.9617,0.9617,-1.2223
2019-08-21,0.9736,0.9736,-0.2663
2019-08-20,0.9762,0.9762,-0.4081
2019-08-19,0.9802,0.9802,2.9189
2019-08-16,0.9524,0.9524,2.0684
2019-08-15,0.9331,0.9331,0.2902
2019-08-14,0.9304,0.9304,-0.5133
2019-08-13,0.9352,0.9352,1.6853
2019-08-12,0.9197,0.9197,-0.0978
2019-08-09,0.9206,0.9206,-1.1383
2019-08-08,0.9312,0.9312,1.7483
2019-08-07,0.9152,0.9152,0.8818
2019-08-06,0.9072,0.9072,1.1033
2019-08-05,0.8973,0.8973,-4.0731
2019-08-02,0.9354,0.9354,-2.4609
2019-08-01,0.959,0.959,--
2019-07-30,0.9836,0.9836,-0.6163
2019-07-29,0.9897,0.9897,-0.3323
2019-07-26,0.993,0.993,-0.1709
2019-07-25,0.9947,0.9947,-0.4603
2019-07-24,0.9993,0.9993,0.9598
2019-07-23,0.9898,0.9898,1.6639
2019-07-22,0.9736,0.9736,-0.1743
2019-07-19,0.9753,0.9753,0.4532
2019-07-18,0.9709,0.9709,-1.2209
2019-07-17,0.9829,0.9829,0.0611
2019-07-16,0.9823,0.9823,0.1427
2019-07-15,0.9809,0.9809,1.4269
2019-07-12,0.9671,0.9671,0.0621
2019-07-11,0.9665,0.9665,-0.5863
2019-07-10,0.9722,0.9722,-0.0308
2019-07-09,0.9725,0.9725,0.3094
2019-07-08,0.9695,0.9695,-2.1498
2019-07-05,0.9908,0.9908,--
2019-07-03,0.995,0.995,-0.2806
2019-07-02,0.9978,0.9978,--
2019-06-30,0.9746,0.9746,--
2019-06-28,0.9746,0.9746,-0.368
2019-06-27,0.9782,0.9782,1.4625
2019-06-26,0.9641,0.9641,1.559
2019-06-25,0.9493,0.9493,-1.5964
2019-06-24,0.9647,0.9647,0.1245
2019-06-21,0.9635,0.9635,-0.7008
2019-06-20,0.9703,0.9703,1.3368
2019-06-19,0.9575,0.9575,1.1836
2019-06-18,0.9463,0.9463,2.358
2019-06-17,0.9245,0.9245,0.4018
2019-06-14,0.9208,0.9208,-1.2653
2019-06-13,0.9326,0.9326,-0.0214
2019-06-12,0.9328,0.9328,-1.5307
2019-06-11,0.9473,0.9473,1.5762
2019-06-10,0.9326,0.9326,3.7721
2019-06-06,0.8987,0.8987,0.0891
2019-06-05,0.8979,0.8979,-0.7297
2019-06-04,0.9045,0.9045,1.005
2019-06-03,0.8955,0.8955,-0.1227
2019-05-31,0.8966,0.8966,-0.5325
2019-05-30,0.9014,0.9014,0.0555
2019-05-29,0.9009,0.9009,-0.7601
2019-05-28,0.9078,0.9078,--
2019-05-24,0.9074,0.9074,-0.209
2019-05-23,0.9093,0.9093,-2.8318
2019-05-22,0.9358,0.9358,-1.3181
2019-05-21,0.9483,0.9483,1.4008
2019-05-20,0.9352,0.9352,-3.8157
2019-05-17,0.9723,0.9723,-3.9799
2019-05-16,1.0126,1.0126,-0.1578
2019-05-15,1.0142,1.0142,1.2883
2019-05-14,1.0013,1.0013,--
2019-05-10,1.0159,1.0159,0.3358
2019-05-09,1.0125,1.0125,-0.6476
2019-05-08,1.0191,1.0191,-0.313
2019-05-07,1.0223,1.0223,-1.4841
2019-05-06,1.0377,1.0377,-1.4717
2019-04-30,1.0532,1.0532,-0.1422
2019-04-29,1.0547,1.0547,0.7739
2019-04-26,1.0466,1.0466,0.1244
2019-04-25,1.0453,1.0453,-0.703
2019-04-24,1.0527,1.0527,-0.4162
2019-04-23,1.0571,1.0571,--
2019-04-18,1.0496,1.0496,-0.408
2019-04-17,1.0539,1.0539,0.515
2019-04-16,1.0485,1.0485,0.9338
2019-04-15,1.0388,1.0388,-2.0831
2019-04-12,1.0609,1.0609,1.4245
2019-04-11,1.046,1.046,-0.8813
2019-04-10,1.0553,1.0553,-0.4246
2019-04-09,1.0598,1.0598,-0.2259
2019-04-08,1.0622,1.0622,1.9875
2019-04-04,1.0415,1.0415,-0.0768
2019-04-03,1.0423,1.0423,1.096
2019-04-02,1.031,1.031,-0.2612
2019-04-01,1.0337,1.0337,1.3431
2019-03-29,1.02,1.02,2.2351
2019-03-28,0.9977,0.9977,0.4834
2019-03-27,0.9929,0.9929,0.435
2019-03-26,0.9886,0.9886,-0.2522
2019-03-25,0.9911,0.9911,0.2732
2019-03-22,0.9884,0.9884,-1.769
2019-03-21,1.0062,1.0062,-0.317
2019-03-20,1.0094,1.0094,-1.1361
2019-03-19,1.021,1.021,-0.3708
2019-03-18,1.0248,1.0248,1.2348
2019-03-15,1.0123,1.0123,1.7182
2019-03-14,0.9952,0.9952,-0.8567
2019-03-13,1.0038,1.0038,-0.5449
2019-03-12,1.0093,1.0093,-0.3062
2019-03-11,1.0124,1.0124,1.7692
2019-03-08,0.9948,0.9948,-0.9657
2019-03-07,1.0045,1.0045,-1.5679
2019-03-06,1.0205,1.0205,-0.0196
2019-03-05,1.0207,1.0207,0.78
2019-03-04,1.0128,1.0128,0.4363
2019-03-01,1.0084,1.0084,-0.0099
2019-02-28,1.0085,1.0085,0.0298
2019-02-27,1.0082,1.0082,0
2019-02-26,1.0082,1.0082,-0.1387
2019-02-25,1.0096,1.0096,0.3479
2019-02-22,1.0061,1.0061,0.2391
2019-02-21,1.0037,1.0037,-0.0299
2019-02-20,1.004,1.004,0.3197
2019-02-19,1.0008,1.0008,0.01
2019-02-18,1.0007,1.0007,0
2019-02-15,1.0007,1.0007,--
2019-02-01,1.0003,1.0003,--
2019-01-25,1.0001,1.0001,--
2019-01-18,1.0,1.0,--
