日期,单位净值,累计净值,涨跌幅
2018-05-16,1.1374,1.1374,-0.7244
2018-05-15,1.1457,1.1457,0.3767
2018-05-14,1.1414,1.1414,0.866
2018-05-11,1.1316,1.1316,-0.5099
2018-05-10,1.1374,1.1374,0.5392
2018-05-09,1.1313,1.1313,-0.1677
2018-05-08,1.1332,1.1332,1.0703
2018-05-07,1.1212,1.1212,1.5028
2018-05-04,1.1046,1.1046,-0.3878
2018-05-03,1.1089,1.1089,0.7267
2018-05-02,1.1009,1.1009,0.1638
2018-04-27,1.0991,1.0991,0.0364
2018-04-26,1.0987,1.0987,-1.8229
2018-04-25,1.1191,1.1191,-0.365
2018-04-24,1.1232,1.1232,1.9423
2018-04-23,1.1018,1.1018,0.1363
2018-04-20,1.1003,1.1003,-1.2741
2018-04-19,1.1145,1.1145,1.0243
2018-04-18,1.1032,1.1032,0.437
2018-04-17,1.0984,1.0984,-1.4888
2018-04-16,1.115,1.115,-1.5279
2018-04-13,1.1323,1.1323,-0.6667
2018-04-12,1.1399,1.1399,-0.9558
2018-04-11,1.1509,1.1509,0.2788
2018-04-10,1.1477,1.1477,1.8187
2018-04-09,1.1272,1.1272,-0.0532
2018-04-04,1.1278,1.1278,-0.1859
2018-04-03,1.1299,1.1299,-0.5895
2018-04-02,1.1366,1.1366,-0.2895
2018-03-30,1.1399,1.1399,0.123
2018-03-29,1.1385,1.1385,1.272
2018-03-28,1.1242,1.1242,-1.6964
2018-03-27,1.1436,1.1436,0.8021
2018-03-26,1.1345,1.1345,-0.5522
2018-03-23,1.1408,1.1408,-2.7948
2018-03-22,1.1736,1.1736,-0.962
2018-03-21,1.185,1.185,-0.3951
2018-03-20,1.1897,1.1897,0.0841
2018-03-19,1.1887,1.1887,0.3715
2018-03-16,1.1843,1.1843,-0.9203
2018-03-15,1.1953,1.1953,0.5299
2018-03-14,1.189,1.189,-0.4188
2018-03-13,1.194,1.194,-0.847
2018-03-12,1.2042,1.2042,0.4505
2018-03-09,1.1988,1.1988,0.7395
2018-03-08,1.19,1.19,0.9672
2018-03-07,1.1786,1.1786,-0.7077
2018-03-06,1.187,1.187,1.1504
2018-03-05,1.1735,1.1735,0.0256
2018-03-02,1.1732,1.1732,-0.7445
2018-03-01,1.182,1.182,0.6129
2018-02-28,1.1748,1.1748,-0.777
2018-02-27,1.184,1.184,-1.3333
2018-02-26,1.2,1.2,1.1634
2018-02-23,1.1862,1.1862,0.4233
2018-02-22,1.1812,1.1812,2.0387
2018-02-14,1.1576,1.1576,0.7572
2018-02-13,1.1489,1.1489,1.1
2018-02-12,1.1364,1.1364,1.3105
2018-02-09,1.1217,1.1217,-4.2428
2018-02-08,1.1714,1.1714,-0.9219
2018-02-07,1.1823,1.1823,-2.2569
2018-02-06,1.2096,1.2096,-2.7731
2018-02-05,1.2441,1.2441,0.0643
2018-02-02,1.2433,1.2433,0.5743
2018-02-01,1.2362,1.2362,-0.6829
2018-01-31,1.2447,1.2447,0.4276
2018-01-30,1.2394,1.2394,-1.0143
2018-01-29,1.2521,1.2521,-1.7344
2018-01-26,1.2742,1.2742,0.3702
2018-01-25,1.2695,1.2695,-0.5328
2018-01-24,1.2763,1.2763,0.1648
2018-01-23,1.2742,1.2742,0.9907
2018-01-22,1.2617,1.2617,1.1302
2018-01-19,1.2476,1.2476,0.3055
2018-01-18,1.2438,1.2438,0.5091
2018-01-17,1.2375,1.2375,-0.2258
2018-01-16,1.2403,1.2403,0.7391
2018-01-15,1.2312,1.2312,-0.0081
2018-01-12,1.2313,1.2313,0.4323
2018-01-11,1.226,1.226,-0.0408
2018-01-10,1.2265,1.2265,0.4176
2018-01-09,1.2214,1.2214,0.6676
2018-01-08,1.2133,1.2133,0.4887
2018-01-05,1.2074,1.2074,0.2324
2018-01-04,1.2046,1.2046,0.3917
2018-01-03,1.1999,1.1999,0.5531
2018-01-02,1.1933,1.1933,1.2387
2017-12-31,1.1787,1.1787,--
2017-12-29,1.1787,1.1787,0.2808
2017-12-28,1.1754,1.1754,0.6594
2017-12-27,1.1677,1.1677,-1.4516
2017-12-26,1.1849,1.1849,0.2878
2017-12-25,1.1815,1.1815,-0.3122
2017-12-22,1.1852,1.1852,-0.3112
2017-12-21,1.1889,1.1889,0.891
2017-12-20,1.1784,1.1784,-0.1187
2017-12-19,1.1798,1.1798,1.1662
2017-12-18,1.1662,1.1662,0.103
2017-12-15,1.165,1.165,-1.0616
2017-12-14,1.1775,1.1775,-0.5574
2017-12-13,1.1841,1.1841,0.8002
2017-12-12,1.1747,1.1747,-1.2608
2017-12-11,1.1897,1.1897,1.5362
2017-12-08,1.1717,1.1717,0.8001
2017-12-07,1.1624,1.1624,-1.0892
2017-12-06,1.1752,1.1752,-0.6089
2017-12-05,1.1824,1.1824,0.4588
2017-12-04,1.177,1.177,0.4866
2017-12-01,1.1713,1.1713,-0.1449
2017-11-30,1.173,1.173,-1.1211
2017-11-29,1.1863,1.1863,-0.0169
2017-11-28,1.1865,1.1865,0.1773
2017-11-27,1.1844,1.1844,-1.2835
2017-11-24,1.1998,1.1998,0.0417
2017-11-23,1.1993,1.1993,-2.812
2017-11-22,1.234,1.234,0.2274
2017-11-21,1.2312,1.2312,1.6848
2017-11-20,1.2108,1.2108,0.5648
2017-11-17,1.204,1.204,0.3166
2017-11-16,1.2002,1.2002,0.7471
2017-11-15,1.1913,1.1913,-0.6671
2017-11-14,1.1993,1.1993,-0.6626
2017-11-13,1.2073,1.2073,0.3908
2017-11-10,1.2026,1.2026,0.8639
2017-11-09,1.1923,1.1923,0.65
2017-11-08,1.1846,1.1846,-0.1517
2017-11-07,1.1864,1.1864,0.7986
2017-11-06,1.177,1.177,0.6671
2017-11-03,1.1692,1.1692,-0.1196
2017-11-02,1.1706,1.1706,-0.0085
2017-11-01,1.1707,1.1707,-0.2301
2017-10-31,1.1734,1.1734,-0.0341
2017-10-30,1.1738,1.1738,-0.3565
2017-10-27,1.178,1.178,0.6838
2017-10-26,1.17,1.17,0.4378
2017-10-25,1.1649,1.1649,0.4397
2017-10-24,1.1598,1.1598,0.6858
2017-10-23,1.1519,1.1519,0.1043
2017-10-20,1.1507,1.1507,-0.0695
2017-10-19,1.1515,1.1515,-0.303
2017-10-18,1.155,1.155,0.7238
2017-10-17,1.1467,1.1467,-0.0174
2017-10-16,1.1469,1.1469,-0.1915
2017-10-13,1.1491,1.1491,0.2093
2017-10-12,1.1467,1.1467,0.2623
2017-10-11,1.1437,1.1437,0.307
2017-10-10,1.1402,1.1402,0.1845
2017-10-09,1.1381,1.1381,1.1285
2017-09-29,1.1254,1.1254,0.3477
2017-09-28,1.1215,1.1215,0.0446
2017-09-27,1.121,1.121,0.0268
2017-09-26,1.1207,1.1207,0.1072
2017-09-25,1.1195,1.1195,-0.5508
2017-09-22,1.1257,1.1257,0
2017-09-21,1.1257,1.1257,-0.1508
2017-09-20,1.1274,1.1274,0.2846
2017-09-19,1.1242,1.1242,-0.275
2017-09-18,1.1273,1.1273,0.2936
2017-09-15,1.124,1.124,0.0356
2017-09-14,1.1236,1.1236,-0.3194
2017-09-13,1.1272,1.1272,0.1333
2017-09-12,1.1257,1.1257,0.2851
2017-09-11,1.1225,1.1225,0.0089
2017-09-08,1.1224,1.1224,-0.1068
2017-09-07,1.1236,1.1236,-0.4871
2017-09-06,1.1291,1.1291,-0.168
2017-09-05,1.131,1.131,0.2926
2017-09-04,1.1277,1.1277,0.4275
2017-09-01,1.1229,1.1229,0.241
2017-08-31,1.1202,1.1202,-0.2848
2017-08-30,1.1234,1.1234,-0.0089
2017-08-29,1.1235,1.1235,-0.16
2017-08-28,1.1253,1.1253,1.1778
2017-08-25,1.1122,1.1122,1.5708
2017-08-24,1.095,1.095,-0.563
2017-08-23,1.1012,1.1012,0.1
2017-08-22,1.1001,1.1001,0.2917
2017-08-21,1.0969,1.0969,0.4211
2017-08-18,1.0923,1.0923,0.11
2017-08-17,1.0911,1.0911,0.5159
2017-08-16,1.0855,1.0855,-0.1012
2017-08-15,1.0866,1.0866,0.2769
2017-08-14,1.0836,1.0836,1.2143
2017-08-11,1.0706,1.0706,-1.7347
2017-08-10,1.0895,1.0895,-0.3931
2017-08-09,1.0938,1.0938,-0.0183
2017-08-08,1.094,1.094,0.174
2017-08-07,1.0921,1.0921,0.4969
2017-08-04,1.0867,1.0867,-0.4945
2017-08-03,1.0921,1.0921,-0.8174
2017-08-02,1.1011,1.1011,-0.2265
2017-08-01,1.1036,1.1036,0.8406
2017-07-31,1.0944,1.0944,0.3945
2017-07-28,1.0901,1.0901,0.2483
2017-07-27,1.0874,1.0874,0.2212
2017-07-26,1.085,1.085,-0.349
2017-07-25,1.0888,1.0888,-0.5934
2017-07-24,1.0953,1.0953,0.3849
2017-07-21,1.0911,1.0911,-0.4471
2017-07-20,1.096,1.096,0.4675
2017-07-19,1.0909,1.0909,1.6303
2017-07-18,1.0734,1.0734,0.1867
2017-07-17,1.0714,1.0714,-1.0711
2017-07-14,1.083,1.083,0.5198
2017-07-13,1.0774,1.0774,0.7858
2017-07-12,1.069,1.069,-0.2705
2017-07-11,1.0719,1.0719,0.4781
2017-07-10,1.0668,1.0668,-0.0094
2017-07-07,1.0669,1.0669,-0.0094
2017-07-06,1.067,1.067,0.0656
2017-07-05,1.0663,1.0663,1.1478
2017-07-04,1.0542,1.0542,-0.7905
2017-07-03,1.0626,1.0626,-0.4217
2017-06-30,1.0671,1.0671,-0.0749
2017-06-29,1.0679,1.0679,0.6314
2017-06-28,1.0612,1.0612,-0.7389
2017-06-27,1.0691,1.0691,0.1686
2017-06-26,1.0673,1.0673,1.2138
2017-06-23,1.0545,1.0545,0.8608
2017-06-22,1.0455,1.0455,0.0766
2017-06-21,1.0447,1.0447,1.1326
2017-06-20,1.033,1.033,-0.1932
2017-06-19,1.035,1.035,0.9559
2017-06-16,1.0252,1.0252,-0.1461
2017-06-15,1.0267,1.0267,-0.1459
2017-06-14,1.0282,1.0282,-1.0775
2017-06-13,1.0394,1.0394,0.2314
2017-06-12,1.037,1.037,-0.0675
2017-06-09,1.0377,1.0377,0.4744
2017-06-08,1.0328,1.0328,0.7511
2017-06-07,1.0251,1.0251,1.1845
2017-06-06,1.0131,1.0131,0.6457
2017-06-05,1.0066,1.0066,-0.4155
2017-06-02,1.0108,1.0108,-0.2664
2017-06-01,1.0135,1.0135,0.0494
2017-05-31,1.013,1.013,0.2573
2017-05-26,1.0104,1.0104,-0.1384
2017-05-25,1.0118,1.0118,1.7191
2017-05-24,0.9947,0.9947,0
2017-05-23,0.9947,0.9947,0.3531
2017-05-22,0.9912,0.9912,0.2123
2017-05-19,0.9891,0.9891,0.1722
2017-05-18,0.9874,0.9874,-0.323
2017-05-17,0.9906,0.9906,-0.5022
2017-05-16,0.9956,0.9956,0.8305
2017-05-15,0.9874,0.9874,0.3965
2017-05-12,0.9835,0.9835,0.8201
2017-05-11,0.9755,0.9755,0.5048
2017-05-10,0.9706,0.9706,-0.3695
2017-05-09,0.9742,0.9742,-0.1333
2017-05-08,0.9755,0.9755,-0.6619
2017-05-05,0.982,0.982,-0.6073
2017-05-04,0.988,0.988,-0.2423
2017-05-03,0.9904,0.9904,-0.3622
2017-05-02,0.994,0.994,-0.3709
2017-04-28,0.9977,0.9977,-0.1901
2017-04-27,0.9996,0.9996,0.02
2017-04-26,0.9994,0.9994,0.1102
2017-04-25,0.9983,0.9983,0.241
2017-04-24,0.9959,0.9959,-0.9744
2017-04-21,1.0057,1.0057,0.1494
2017-04-20,1.0042,1.0042,0.42
2017-04-19,1.0,1.0,-0.448
2017-04-18,1.0045,1.0045,-0.4164
2017-04-17,1.0087,1.0087,-0.188
2017-04-14,1.0106,1.0106,-0.7659
2017-04-13,1.0184,1.0184,0.0983
2017-04-12,1.0174,1.0174,-0.2158
2017-04-11,1.0196,1.0196,0.3247
2017-04-10,1.0163,1.0163,-0.3627
2017-04-07,1.02,1.02,0.0981
2017-04-06,1.019,1.019,0.2657
2017-04-05,1.0163,1.0163,1.1747
2017-03-31,1.0045,1.0045,0.5606
2017-03-30,0.9989,0.9989,-0.7847
2017-03-29,1.0068,1.0068,-0.0992
2017-03-28,1.0078,1.0078,-0.2277
2017-03-27,1.0101,1.0101,-0.3256
2017-03-24,1.0134,1.0134,0.7556
2017-03-23,1.0058,1.0058,0.3192
2017-03-22,1.0026,1.0026,-0.4468
2017-03-21,1.0071,1.0071,0.4589
2017-03-20,1.0025,1.0025,0.0899
2017-03-17,1.0016,1.0016,-0.9787
2017-03-16,1.0115,1.0115,0.4868
2017-03-15,1.0066,1.0066,0.1891
2017-03-14,1.0047,1.0047,-0.0398
2017-03-13,1.0051,1.0051,0.8327
2017-03-10,0.9968,0.9968,0.0201
2017-03-09,0.9966,0.9966,-0.5984
2017-03-08,1.0026,1.0026,-0.1494
2017-03-07,1.0041,1.0041,0.2096
2017-03-06,1.002,1.002,0.5116
2017-03-03,0.9969,0.9969,-0.2002
2017-03-02,0.9989,0.9989,-0.6366
2017-03-01,1.0053,1.0053,0.1295
2017-02-28,1.004,1.004,0.1696
2017-02-27,1.0023,1.0023,-0.7624
2017-02-24,1.01,1.01,0.0099
2017-02-23,1.0099,1.0099,-0.4436
2017-02-22,1.0144,1.0144,0.1481
2017-02-21,1.0129,1.0129,0.3169
2017-02-20,1.0097,1.0097,1.3857
2017-02-17,0.9959,0.9959,-0.5492
2017-02-16,1.0014,1.0014,0.5321
2017-02-15,0.9961,0.9961,-0.39
2017-02-14,1.0,1.0,-0.01
2017-02-13,1.0001,1.0001,0.6339
2017-02-10,0.9938,0.9938,0.4752
2017-02-09,0.9891,0.9891,0.3653
2017-02-08,0.9855,0.9855,0.4894
2017-02-07,0.9807,0.9807,-0.2035
2017-02-06,0.9827,0.9827,0.2244
2017-02-03,0.9805,0.9805,-0.6586
2017-01-26,0.987,0.987,0.3355
2017-01-25,0.9837,0.9837,0.3161
2017-01-24,0.9806,0.9806,0
2017-01-23,0.9806,0.9806,0.2453
2017-01-20,0.9782,0.9782,0.6793
2017-01-19,0.9716,0.9716,-0.2874
2017-01-18,0.9744,0.9744,0.3605
2017-01-17,0.9709,0.9709,0.2064
2017-01-16,0.9689,0.9689,0
2017-01-13,0.9689,0.9689,0.0516
2017-01-12,0.9684,0.9684,-0.483
2017-01-11,0.9731,0.9731,-0.7041
2017-01-10,0.98,0.98,-0.163
2017-01-09,0.9816,0.9816,0.4605
2017-01-06,0.9771,0.9771,-0.5699
2017-01-05,0.9827,0.9827,-0.0203
2017-01-04,0.9829,0.9829,0.7483
2017-01-03,0.9756,0.9756,0.9102
2016-12-31,0.9668,0.9668,0
2016-12-30,0.9668,0.9668,0.3529
2016-12-29,0.9634,0.9634,-0.114
2016-12-28,0.9645,0.9645,-0.413
2016-12-27,0.9685,0.9685,-0.1752
2016-12-26,0.9702,0.9702,0.4244
2016-12-23,0.9661,0.9661,-0.8009
2016-12-22,0.9739,0.9739,-0.0718
2016-12-21,0.9746,0.9746,0.8172
2016-12-20,0.9667,0.9667,-0.5555
2016-12-19,0.9721,0.9721,-0.4812
2016-12-16,0.9768,0.9768,0.1538
2016-12-15,0.9753,0.9753,-1.0752
2016-12-14,0.9859,0.9859,-0.775
2016-12-13,0.9936,0.9936,-0.1206
2016-12-12,0.9948,0.9948,-2.2886
2016-12-09,1.0181,1.0181,0.6127
2016-12-08,1.0119,1.0119,-0.1382
2016-12-07,1.0133,1.0133,0.466
2016-12-06,1.0086,1.0086,-0.2768
2016-12-05,1.0114,1.0114,-1.519
2016-12-02,1.027,1.027,-0.9452
2016-12-01,1.0368,1.0368,0.6993
2016-11-30,1.0296,1.0296,-0.6944
2016-11-29,1.0368,1.0368,0.7678
2016-11-28,1.0289,1.0289,0.3609
2016-11-25,1.0252,1.0252,0.8757
2016-11-24,1.0163,1.0163,0.3753
2016-11-23,1.0125,1.0125,0.1781
2016-11-22,1.0107,1.0107,0.7175
2016-11-21,1.0035,1.0035,0.652
2016-11-18,0.997,0.997,-0.5189
2016-11-17,1.0022,1.0022,0.1799
2016-11-16,1.0004,1.0004,-0.01
2016-11-15,1.0005,1.0005,0
2016-11-14,1.0005,1.0005,0.3511
2016-11-11,0.997,0.997,0.7274
2016-11-10,0.9898,0.9898,1.0516
2016-11-09,0.9795,0.9795,-0.4877
2016-11-08,0.9843,0.9843,0.408
2016-11-07,0.9803,0.9803,0.0612
2016-11-04,0.9797,0.9797,-0.2951
2016-11-03,0.9826,0.9826,0.8519
2016-11-02,0.9743,0.9743,-0.683
2016-11-01,0.981,0.981,0.5638
2016-10-31,0.9755,0.9755,-0.1126
2016-10-28,0.9766,0.9766,-0.1329
2016-10-27,0.9779,0.9779,-0.255
2016-10-26,0.9804,0.9804,-0.3253
2016-10-25,0.9836,0.9836,-0.0407
2016-10-24,0.984,0.984,1.0371
2016-10-21,0.9739,0.9739,0.247
2016-10-20,0.9715,0.9715,0.0721
2016-10-19,0.9708,0.9708,-0.1748
2016-10-18,0.9725,0.9725,1.123
2016-10-17,0.9617,0.9617,-0.8148
2016-10-14,0.9696,0.9696,0.0929
2016-10-13,0.9687,0.9687,0.0723
2016-10-12,0.968,0.968,-0.1959
2016-10-11,0.9699,0.9699,0.3622
2016-10-10,0.9664,0.9664,1.1619
2016-09-30,0.9553,0.9553,0.2308
2016-09-29,0.9531,0.9531,0.3686
2016-09-28,0.9496,0.9496,-0.2835
2016-09-27,0.9523,0.9523,0.5809
2016-09-26,0.9468,0.9468,-1.5698
2016-09-23,0.9619,0.9619,-0.4553
2016-09-22,0.9663,0.9663,0.7192
2016-09-21,0.9594,0.9594,0.2717
2016-09-20,0.9568,0.9568,-0.1669
2016-09-19,0.9584,0.9584,0.6723
2016-09-14,0.952,0.952,-0.5952
2016-09-13,0.9577,0.9577,-0.0835
2016-09-12,0.9585,0.9585,-1.8936
2016-09-09,0.977,0.977,-0.6205
2016-09-08,0.9831,0.9831,-0.0305
2016-09-07,0.9834,0.9834,-0.0508
2016-09-06,0.9839,0.9839,0.6033
2016-09-05,0.978,0.978,0.0307
2016-09-02,0.9777,0.9777,0.205
2016-09-01,0.9757,0.9757,-0.7527
2016-08-31,0.9831,0.9831,0.4393
2016-08-30,0.9788,0.9788,0.092
2016-08-29,0.9779,0.9779,0.0307
2016-08-26,0.9776,0.9776,-0.0409
2016-08-25,0.978,0.978,-0.5896
2016-08-24,0.9838,0.9838,-0.304
2016-08-23,0.9868,0.9868,0.1421
2016-08-22,0.9854,0.9854,-0.8053
2016-08-19,0.9934,0.9934,0.0504
2016-08-18,0.9929,0.9929,-0.2311
2016-08-17,0.9952,0.9952,-0.1405
2016-08-16,0.9966,0.9966,-0.3699
2016-08-15,1.0003,1.0003,2.8269
2016-08-12,0.9728,0.9728,1.7573
2016-08-11,0.956,0.956,-0.2296
2016-08-10,0.9582,0.9582,-0.3743
2016-08-09,0.9618,0.9618,0.5962
2016-08-08,0.9561,0.9561,0.8544
2016-08-05,0.948,0.948,0.1267
2016-08-04,0.9468,0.9468,0.2011
2016-08-03,0.9449,0.9449,0.1166
2016-08-02,0.9438,0.9438,0.3402
2016-08-01,0.9406,0.9406,-0.6968
2016-07-29,0.9472,0.9472,-0.3786
2016-07-28,0.9508,0.9508,0.0947
2016-07-27,0.9499,0.9499,-1.4831
2016-07-26,0.9642,0.9642,1.1116
2016-07-25,0.9536,0.9536,0.1786
2016-07-22,0.9519,0.9519,-0.7714
2016-07-21,0.9593,0.9593,0.4187
2016-07-20,0.9553,0.9553,-0.2818
2016-07-19,0.958,0.958,-0.364
2016-07-18,0.9615,0.9615,-0.404
2016-07-15,0.9654,0.9654,0.0518
2016-07-14,0.9649,0.9649,-0.1655
2016-07-13,0.9665,0.9665,0.4678
2016-07-12,0.962,0.962,2.1774
2016-07-11,0.9415,0.9415,0.3517
2016-07-08,0.9382,0.9382,-0.3611
2016-07-07,0.9416,0.9416,-0.0212
2016-07-06,0.9418,0.9418,0.3516
2016-07-05,0.9385,0.9385,0.3421
2016-07-04,0.9353,0.9353,1.7737
2016-07-01,0.919,0.919,0.0435
2016-06-30,0.9186,0.9186,0.1417
2016-06-29,0.9173,0.9173,0.482
2016-06-28,0.9129,0.9129,0.4954
2016-06-27,0.9084,0.9084,1.3274
2016-06-24,0.8965,0.8965,-1.0922
2016-06-23,0.9064,0.9064,-0.4284
2016-06-22,0.9103,0.9103,0.8531
2016-06-21,0.9026,0.9026,-0.2101
2016-06-20,0.9045,0.9045,0.0664
2016-06-17,0.9039,0.9039,0.5339
2016-06-16,0.8991,0.8991,-0.597
2016-06-15,0.9045,0.9045,1.3673
2016-06-14,0.8923,0.8923,0.281
2016-06-13,0.8898,0.8898,-3.0719
2016-06-08,0.918,0.918,-0.3149
2016-06-07,0.9209,0.9209,-0.0434
2016-06-06,0.9213,0.9213,-0.2274
2016-06-03,0.9234,0.9234,0.7859
2016-06-02,0.9162,0.9162,0.1969
2016-06-01,0.9144,0.9144,-0.2727
2016-05-31,0.9169,0.9169,3.2313
2016-05-30,0.8882,0.8882,0.124
2016-05-27,0.8871,0.8871,-0.0338
2016-05-26,0.8874,0.8874,0.158
2016-05-25,0.886,0.886,-0.1465
2016-05-24,0.8873,0.8873,-0.7494
2016-05-23,0.894,0.894,0.3367
2016-05-20,0.891,0.891,0.4963
2016-05-19,0.8866,0.8866,-0.1577
2016-05-18,0.888,0.888,-0.6156
2016-05-17,0.8935,0.8935,-0.2568
2016-05-16,0.8958,0.8958,0.663
2016-05-13,0.8899,0.8899,-0.492
2016-05-12,0.8943,0.8943,0.2241
2016-05-11,0.8923,0.8923,0.4277
2016-05-10,0.8885,0.8885,0.1127
2016-05-09,0.8875,0.8875,-1.9662
2016-05-06,0.9053,0.9053,-2.4671
2016-05-05,0.9282,0.9282,0.1511
2016-05-04,0.9268,0.9268,-0.1185
2016-05-03,0.9279,0.9279,1.7769
2016-04-29,0.9117,0.9117,-0.0658
2016-04-28,0.9123,0.9123,-0.1204
2016-04-27,0.9134,0.9134,-0.36
2016-04-26,0.9167,0.9167,0.5264
2016-04-25,0.9119,0.9119,-0.3823
2016-04-22,0.9154,0.9154,0.4499
2016-04-21,0.9113,0.9113,-0.5565
2016-04-20,0.9164,0.9164,-1.7055
2016-04-19,0.9323,0.9323,0.2581
2016-04-18,0.9299,0.9299,-1.3055
2016-04-15,0.9422,0.9422,-0.1272
2016-04-14,0.9434,0.9434,0.4579
2016-04-13,0.9391,0.9391,1.2834
2016-04-12,0.9272,0.9272,-0.3654
2016-04-11,0.9306,0.9306,1.3063
2016-04-08,0.9186,0.9186,-0.7134
2016-04-07,0.9252,0.9252,-1.543
2016-04-06,0.9397,0.9397,-0.1806
2016-04-05,0.9414,0.9414,1.3566
2016-04-01,0.9288,0.9288,0.097
2016-03-31,0.9279,0.9279,0.0539
2016-03-30,0.9274,0.9274,2.5318
2016-03-29,0.9045,0.9045,-1.0502
2016-03-28,0.9141,0.9141,-0.8353
2016-03-25,0.9218,0.9218,0.4687
2016-03-24,0.9175,0.9175,-1.6086
2016-03-23,0.9325,0.9325,0.3228
2016-03-22,0.9295,0.9295,-0.6732
2016-03-21,0.9358,0.9358,2.3963
2016-03-18,0.9139,0.9139,1.6009
2016-03-17,0.8995,0.8995,1.147
2016-03-16,0.8893,0.8893,0.4405
2016-03-15,0.8854,0.8854,0.2604
2016-03-14,0.8831,0.8831,1.5524
2016-03-11,0.8696,0.8696,0.069
2016-03-10,0.869,0.869,-1.8634
2016-03-09,0.8855,0.8855,-1.1388
2016-03-08,0.8957,0.8957,0.0782
2016-03-07,0.895,0.895,0.3701
2016-03-04,0.8917,0.8917,1.0883
2016-03-03,0.8821,0.8821,0.25
2016-03-02,0.8799,0.8799,4.1425
2016-03-01,0.8449,0.8449,1.8197
2016-02-29,0.8298,0.8298,-2.3305
2016-02-26,0.8496,0.8496,0.9146
2016-02-25,0.8419,0.8419,-5.9645
2016-02-24,0.8953,0.8953,0.6181
2016-02-23,0.8898,0.8898,-0.9462
2016-02-22,0.8983,0.8983,2.2655
2016-02-19,0.8784,0.8784,-0.0683
2016-02-18,0.879,0.879,-0.2949
2016-02-17,0.8816,0.8816,0.858
2016-02-16,0.8741,0.8741,3.0414
2016-02-15,0.8483,0.8483,-0.5393
2016-02-05,0.8529,0.8529,-0.6407
2016-02-04,0.8584,0.8584,1.2264
2016-02-03,0.848,0.848,-0.3876
2016-02-02,0.8513,0.8513,2.0499
2016-02-01,0.8342,0.8342,-1.4763
2016-01-29,0.8467,0.8467,3.1429
2016-01-28,0.8209,0.8209,-2.5407
2016-01-27,0.8423,0.8423,-0.3667
2016-01-26,0.8454,0.8454,-5.8575
2016-01-25,0.898,0.898,0.4699
2016-01-22,0.8938,0.8938,1.0058
2016-01-21,0.8849,0.8849,-2.8756
2016-01-20,0.9111,0.9111,-1.4814
2016-01-19,0.9248,0.9248,2.8927
2016-01-18,0.8988,0.8988,0.4134
2016-01-15,0.8951,0.8951,-3.1487
2016-01-14,0.9242,0.9242,2.0088
2016-01-13,0.906,0.906,-1.9056
2016-01-12,0.9236,0.9236,0.61
2016-01-11,0.918,0.918,-4.9394
2016-01-08,0.9657,0.9657,1.8671
2016-01-07,0.948,0.948,-6.6378
2016-01-06,1.0154,1.0154,1.7231
2016-01-05,0.9982,0.9982,0.1103
2016-01-04,0.9971,0.9971,-6.8827
2015-12-31,1.0708,1.0708,-0.9161
2015-12-30,1.0807,1.0807,0.0648
2015-12-29,1.08,1.08,0.8969
2015-12-28,1.0704,1.0704,-2.8234
2015-12-25,1.1015,1.1015,0.2914
2015-12-24,1.0983,1.0983,-0.947
2015-12-23,1.1088,1.1088,-0.2788
2015-12-22,1.1119,1.1119,0.3248
2015-12-21,1.1083,1.1083,2.5824
2015-12-18,1.0804,1.0804,0.2784
2015-12-17,1.0774,1.0774,1.8722
2015-12-16,1.0576,1.0576,-0.2076
2015-12-15,1.0598,1.0598,-0.4041
2015-12-14,1.0641,1.0641,2.5935
2015-12-11,1.0372,1.0372,-0.4033
2015-12-10,1.0414,1.0414,-0.335
2015-12-09,1.0449,1.0449,0.2976
2015-12-08,1.0418,1.0418,-1.7448
2015-12-07,1.0603,1.0603,0.2743
2015-12-04,1.0574,1.0574,-1.8199
2015-12-03,1.077,1.077,0.7201
2015-12-02,1.0693,1.0693,3.304
2015-12-01,1.0351,1.0351,0.6515
2015-11-30,1.0284,1.0284,0.2926
2015-11-27,1.0254,1.0254,-5.336
2015-11-26,1.0832,1.0832,-0.56
2015-11-25,1.0893,1.0893,0.7305
2015-11-24,1.0814,1.0814,0.0185
2015-11-23,1.0812,1.0812,-0.5702
2015-11-20,1.0874,1.0874,-0.0827
2015-11-19,1.0883,1.0883,1.5016
2015-11-18,1.0722,1.0722,-1.1159
2015-11-17,1.0843,1.0843,-0.1381
2015-11-16,1.0858,1.0858,0.8545
2015-11-13,1.0766,1.0766,-1.2294
2015-11-12,1.09,1.09,-1.0081
2015-11-11,1.1011,1.1011,0.0545
2015-11-10,1.1005,1.1005,-0.2538
2015-11-09,1.1033,1.1033,1.3131
2015-11-06,1.089,1.089,2.3977
2015-11-05,1.0635,1.0635,2.0927
2015-11-04,1.0417,1.0417,4.725
2015-11-03,0.9947,0.9947,-0.3107
2015-11-02,0.9978,0.9978,-1.6655
2015-10-30,1.0147,1.0147,0.0197
2015-10-29,1.0145,1.0145,0.2669
2015-10-28,1.0118,1.0118,-1.9003
2015-10-27,1.0314,1.0314,0.1068
2015-10-26,1.0303,1.0303,0.3702
2015-10-23,1.0265,1.0265,1.4027
2015-10-22,1.0123,1.0123,1.5448
2015-10-21,0.9969,0.9969,-3.0442
2015-10-20,1.0282,1.0282,1.2506
2015-10-19,1.0155,1.0155,-0.0394
2015-10-16,1.0159,1.0159,1.4075
